ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-03-20 21:48:57+00:00,32,2,10996,106.3,106.3,106.3,106.3,1,MU
2025-03-20 21:48:58+00:00,32,2,10996,106.36,106.36,106.3,106.3,169,MU
2025-03-20 21:49:10+00:00,32,2,10996,106.29,106.29,106.29,106.29,100,MU
2025-03-20 21:49:12+00:00,32,2,10996,106.29,106.29,106.29,106.29,9,MU
2025-03-20 21:49:18+00:00,32,2,10996,106.25,106.25,106.25,106.25,34,MU
2025-03-20 21:49:19+00:00,32,2,10996,106.29,106.35,106.29,106.35,299,MU
2025-03-20 21:49:21+00:00,32,2,10996,106.26,106.26,106.25,106.25,100,MU
2025-03-20 21:49:22+00:00,32,2,10996,106.34,106.39,106.31,106.31,300,MU
2025-03-20 21:49:28+00:00,32,2,10996,106.38,106.39,106.36,106.36,457,MU
2025-03-20 21:49:54+00:00,32,2,10996,106.4,106.4,106.4,106.4,100,MU
2025-03-20 21:50:05+00:00,32,2,10996,106.5,106.5,106.5,106.5,15,MU
2025-03-20 21:50:06+00:00,32,2,10996,106.46,106.46,106.46,106.46,38,MU
2025-03-20 21:50:29+00:00,32,2,10996,106.49,106.49,106.49,106.49,450,MU
2025-03-20 21:50:32+00:00,32,2,10996,106.49,106.49,106.26,106.26,93,MU
2025-03-20 21:50:34+00:00,32,2,10996,106.25,106.25,106.25,106.25,429,MU
2025-03-20 21:50:44+00:00,32,2,10996,106.4,106.4,106.4,106.4,20,MU
2025-03-20 21:51:34+00:00,32,2,10996,106.4,106.4,106.4,106.4,86,MU
2025-03-20 21:52:01+00:00,32,2,10996,106.35,106.35,106.35,106.35,200,MU
2025-03-20 21:52:21+00:00,32,2,10996,106.35,106.35,106.35,106.35,10,MU
2025-03-20 21:52:55+00:00,32,2,10996,106.31,106.31,106.31,106.31,50,MU
2025-03-20 21:52:56+00:00,32,2,10996,106.31,106.31,106.31,106.31,25,MU
2025-03-20 21:53:02+00:00,32,2,10996,106.44,106.44,106.44,106.44,50,MU
2025-03-20 21:53:07+00:00,32,2,10996,106.32,106.32,106.32,106.32,15,MU
2025-03-20 21:53:21+00:00,32,2,10996,106.35,106.35,106.35,106.35,5,MU
2025-03-20 21:53:26+00:00,32,2,10996,106.45,106.45,106.45,106.45,40,MU
2025-03-20 21:53:37+00:00,32,2,10996,106.36,106.36,106.35,106.35,130,MU
2025-03-20 21:54:23+00:00,32,2,10996,106.34,106.34,106.34,106.34,10,MU
2025-03-20 21:54:46+00:00,32,2,10996,106.4,106.5,106.4,106.5,267,MU
2025-03-20 21:55:43+00:00,32,2,10996,106.52,106.53,106.52,106.53,105,MU
2025-03-20 21:56:29+00:00,32,2,10996,106.65,106.65,106.65,106.65,30,MU
2025-03-20 21:56:43+00:00,32,2,10996,106.62,106.62,106.62,106.62,25,MU
2025-03-20 21:57:08+00:00,32,2,10996,106.5,106.5,106.5,106.5,495,MU
2025-03-20 21:57:09+00:00,32,2,10996,106.5,106.5,106.5,106.5,23,MU
2025-03-20 21:58:08+00:00,32,2,10996,106.56,106.56,106.56,106.56,57,MU
2025-03-20 21:58:17+00:00,32,2,10996,106.56,106.56,106.56,106.56,15,MU
2025-03-20 21:58:28+00:00,32,2,10996,106.6,106.6,106.6,106.6,90,MU
2025-03-20 21:58:33+00:00,32,2,10996,106.6,106.6,106.6,106.6,454,MU
2025-03-20 21:59:06+00:00,32,2,10996,106.63,106.63,106.63,106.63,30,MU
2025-03-20 21:59:59+00:00,32,2,10996,106.67,106.67,106.67,106.67,21,MU
2025-03-20 22:00:00+00:00,32,2,10996,106.67,106.67,106.67,106.67,28,MU
2025-03-20 22:00:18+00:00,32,2,10996,106.67,106.67,106.67,106.67,7,MU
2025-03-20 22:00:21+00:00,32,2,10996,106.67,106.67,106.67,106.67,30,MU
2025-03-20 22:00:23+00:00,32,2,10996,106.67,106.67,106.67,106.67,115,MU
2025-03-20 22:01:54+00:00,32,2,10996,106.54,106.54,106.54,106.54,100,MU
2025-03-20 22:01:59+00:00,32,2,10996,106.51,106.51,106.51,106.51,78,MU
2025-03-20 22:02:01+00:00,32,2,10996,106.51,106.51,106.51,106.51,10,MU
2025-03-20 22:02:08+00:00,32,2,10996,106.51,106.51,106.51,106.51,2,MU
2025-03-20 22:03:17+00:00,32,2,10996,106.5,106.5,106.48,106.48,44,MU
2025-03-20 22:03:21+00:00,32,2,10996,106.48,106.48,106.48,106.48,5,MU
2025-03-20 22:03:22+00:00,32,2,10996,106.48,106.48,106.48,106.48,395,MU
2025-03-20 22:03:37+00:00,32,2,10996,106.45,106.45,106.45,106.45,3,MU
2025-03-20 22:03:47+00:00,32,2,10996,106.4,106.4,106.4,106.4,200,MU
2025-03-20 22:04:05+00:00,32,2,10996,106.39,106.39,106.39,106.39,10,MU
2025-03-20 22:04:39+00:00,32,2,10996,106.35,106.35,106.35,106.35,10,MU
2025-03-20 22:04:41+00:00,32,2,10996,106.32,106.32,106.3,106.3,190,MU
2025-03-20 22:04:49+00:00,32,2,10996,106.3,106.3,106.3,106.3,310,MU
2025-03-20 22:05:04+00:00,32,2,10996,106.32,106.32,106.32,106.32,90,MU
2025-03-20 22:05:11+00:00,32,2,10996,106.33,106.33,106.33,106.33,249,MU
2025-03-20 22:05:37+00:00,32,2,10996,106.19,106.2,106.19,106.2,170,MU
2025-03-20 22:06:07+00:00,32,2,10996,106.23,106.23,106.22,106.22,100,MU
2025-03-20 22:06:10+00:00,32,2,10996,106.22,106.22,106.21,106.21,225,MU
2025-03-20 22:06:11+00:00,32,2,10996,106.13,106.13,106.13,106.13,4,MU
2025-03-20 22:06:13+00:00,32,2,10996,106.12,106.12,106.12,106.12,50,MU
2025-03-20 22:06:47+00:00,32,2,10996,106.16,106.16,106.12,106.12,110,MU
2025-03-20 22:07:18+00:00,32,2,10996,106.01,106.01,106.01,106.01,26,MU
2025-03-20 22:07:26+00:00,32,2,10996,106.0,106.0,106.0,106.0,1252,MU
2025-03-20 22:07:27+00:00,32,2,10996,106.0,106.0,106.0,106.0,6,MU
2025-03-20 22:07:28+00:00,32,2,10996,106.0,106.0,106.0,106.0,2,MU
2025-03-20 22:07:29+00:00,32,2,10996,106.01,106.02,106.01,106.02,82,MU
2025-03-20 22:07:42+00:00,32,2,10996,105.95,105.95,105.95,105.95,60,MU
2025-03-20 22:07:45+00:00,32,2,10996,105.98,105.98,105.98,105.98,10,MU
2025-03-20 22:08:00+00:00,32,2,10996,105.96,105.96,105.95,105.95,51,MU
2025-03-20 22:08:09+00:00,32,2,10996,105.88,105.88,105.88,105.88,5,MU
2025-03-20 22:08:15+00:00,32,2,10996,105.85,105.85,105.84,105.84,2,MU
2025-03-20 22:08:16+00:00,32,2,10996,105.9,105.9,105.9,105.9,10,MU
2025-03-20 22:08:20+00:00,32,2,10996,105.83,105.83,105.81,105.81,600,MU
2025-03-20 22:08:21+00:00,32,2,10996,105.78,105.78,105.76,105.76,3,MU
2025-03-20 22:08:23+00:00,32,2,10996,105.75,105.75,105.75,105.75,400,MU
2025-03-20 22:08:36+00:00,32,2,10996,105.7,105.7,105.7,105.7,1,MU
2025-03-20 22:08:38+00:00,32,2,10996,105.7,105.71,105.7,105.71,237,MU
2025-03-20 22:08:39+00:00,32,2,10996,105.69,105.69,105.69,105.69,50,MU
2025-03-20 22:08:57+00:00,32,2,10996,105.75,105.75,105.7,105.7,80,MU
2025-03-20 22:09:03+00:00,32,2,10996,105.68,105.68,105.66,105.66,80,MU
2025-03-20 22:09:13+00:00,32,2,10996,105.65,105.65,105.65,105.65,555,MU
2025-03-20 22:09:14+00:00,32,2,10996,105.61,105.61,105.61,105.61,5,MU
2025-03-20 22:09:15+00:00,32,2,10996,105.6,105.6,105.6,105.6,200,MU
2025-03-20 22:09:17+00:00,32,2,10996,105.52,105.52,105.45,105.45,241,MU
2025-03-20 22:09:23+00:00,32,2,10996,105.41,105.41,105.41,105.41,10,MU
2025-03-20 22:09:24+00:00,32,2,10996,105.41,105.41,105.41,105.41,125,MU
2025-03-20 22:09:28+00:00,32,2,10996,105.35,105.35,105.33,105.33,52,MU
2025-03-20 22:09:34+00:00,32,2,10996,105.33,105.33,105.33,105.33,60,MU
2025-03-20 22:09:35+00:00,32,2,10996,105.33,105.33,105.33,105.33,25,MU
2025-03-20 22:09:42+00:00,32,2,10996,105.25,105.25,105.22,105.22,610,MU
2025-03-20 22:09:48+00:00,32,2,10996,105.09,105.09,105.09,105.09,21,MU
2025-03-20 22:09:49+00:00,32,2,10996,105.02,105.02,105.02,105.02,500,MU
2025-03-20 22:09:51+00:00,32,2,10996,105.01,105.01,105.0,105.0,4932,MU
2025-03-20 22:09:53+00:00,32,2,10996,105.0,105.02,105.0,105.02,245,MU
2025-03-20 22:09:59+00:00,32,2,10996,105.0,105.0,105.0,105.0,250,MU
2025-03-20 22:10:00+00:00,32,2,10996,105.0,105.0,104.9,104.9,245,MU
2025-03-20 22:10:01+00:00,32,2,10996,104.85,104.85,104.72,104.72,45,MU
2025-03-20 22:10:13+00:00,32,2,10996,104.94,104.95,104.94,104.95,100,MU
2025-03-20 22:10:17+00:00,32,2,10996,104.86,104.94,104.86,104.94,8,MU
2025-03-20 22:10:29+00:00,32,2,10996,104.85,104.85,104.85,104.85,30,MU
2025-03-20 22:10:32+00:00,32,2,10996,104.88,104.88,104.88,104.88,100,MU
2025-03-20 22:10:35+00:00,32,2,10996,104.85,104.85,104.85,104.85,20,MU
2025-03-20 22:10:38+00:00,32,2,10996,104.81,104.81,104.81,104.81,9,MU
2025-03-20 22:11:02+00:00,32,2,10996,104.9,104.9,104.9,104.9,4,MU
2025-03-20 22:11:03+00:00,32,2,10996,105.0,105.0,105.0,105.0,100,MU
2025-03-20 22:11:10+00:00,32,2,10996,105.15,105.15,105.15,105.15,15,MU
2025-03-20 22:11:30+00:00,32,2,10996,105.12,105.12,105.12,105.12,3,MU
2025-03-20 22:11:34+00:00,32,2,10996,105.19,105.19,105.19,105.19,50,MU
2025-03-20 22:12:16+00:00,32,2,10996,104.91,104.95,104.91,104.95,105,MU
2025-03-20 22:12:29+00:00,32,2,10996,105.0,105.0,105.0,105.0,50,MU
2025-03-20 22:12:30+00:00,32,2,10996,105.0,105.0,105.0,105.0,400,MU
2025-03-20 22:12:43+00:00,32,2,10996,105.1,105.1,105.1,105.1,100,MU
2025-03-20 22:13:11+00:00,32,2,10996,105.2,105.2,105.2,105.2,182,MU
2025-03-20 22:13:14+00:00,32,2,10996,105.2,105.2,105.2,105.2,16,MU
2025-03-20 22:13:15+00:00,32,2,10996,105.2,105.2,105.2,105.2,200,MU
2025-03-20 22:13:17+00:00,32,2,10996,105.2,105.2,105.2,105.2,103,MU
2025-03-20 22:13:29+00:00,32,2,10996,105.3,105.3,105.3,105.3,2,MU
2025-03-20 22:13:35+00:00,32,2,10996,105.3,105.3,105.3,105.3,40,MU
2025-03-20 22:13:36+00:00,32,2,10996,105.3,105.3,105.3,105.3,60,MU
2025-03-20 22:13:54+00:00,32,2,10996,105.3,105.3,105.3,105.3,10,MU
2025-03-20 22:14:19+00:00,32,2,10996,105.3,105.3,105.3,105.3,100,MU
2025-03-20 22:14:20+00:00,32,2,10996,105.26,105.26,105.26,105.26,350,MU
2025-03-20 22:14:41+00:00,32,2,10996,105.22,105.22,105.22,105.22,50,MU
2025-03-20 22:14:44+00:00,32,2,10996,105.22,105.22,105.22,105.22,20,MU
2025-03-20 22:14:49+00:00,32,2,10996,105.22,105.22,105.17,105.17,210,MU
2025-03-20 22:15:09+00:00,32,2,10996,105.1,105.1,105.1,105.1,20,MU
2025-03-20 22:15:24+00:00,32,2,10996,105.1,105.1,105.1,105.1,80,MU
2025-03-20 22:15:26+00:00,32,2,10996,105.2,105.2,105.2,105.2,47,MU
2025-03-20 22:15:54+00:00,32,2,10996,105.2,105.2,105.2,105.2,3,MU
2025-03-20 22:16:20+00:00,32,2,10996,105.2,105.2,105.2,105.2,8,MU
2025-03-20 22:17:21+00:00,32,2,10996,105.2,105.2,105.2,105.2,10,MU
2025-03-20 22:18:49+00:00,32,2,10996,105.25,105.25,105.25,105.25,1,MU
2025-03-20 22:19:23+00:00,32,2,10996,105.34,105.34,105.33,105.33,270,MU
2025-03-20 22:19:37+00:00,32,2,10996,105.35,105.35,105.35,105.35,200,MU
2025-03-20 22:19:50+00:00,32,2,10996,105.35,105.35,105.35,105.35,375,MU
2025-03-20 22:19:51+00:00,32,2,10996,105.35,105.35,105.35,105.35,890,MU
2025-03-20 22:19:52+00:00,32,2,10996,105.35,105.35,105.35,105.35,500,MU
2025-03-20 22:19:53+00:00,32,2,10996,105.35,105.35,105.35,105.35,35,MU
2025-03-20 22:19:56+00:00,32,2,10996,105.22,105.22,105.22,105.22,50,MU
2025-03-20 22:20:31+00:00,32,2,10996,105.31,105.31,105.31,105.31,35,MU
2025-03-20 22:21:09+00:00,32,2,10996,105.21,105.21,105.21,105.21,50,MU
2025-03-20 22:21:12+00:00,32,2,10996,105.18,105.18,105.18,105.18,30,MU
2025-03-20 22:21:13+00:00,32,2,10996,105.18,105.18,105.18,105.18,301,MU
2025-03-20 22:21:22+00:00,32,2,10996,105.21,105.21,105.15,105.15,100,MU
2025-03-20 22:22:10+00:00,32,2,10996,105.18,105.18,105.18,105.18,2,MU
2025-03-20 22:22:26+00:00,32,2,10996,105.18,105.18,105.18,105.18,77,MU
2025-03-20 22:22:28+00:00,32,2,10996,105.17,105.17,105.17,105.17,100,MU
2025-03-20 22:22:59+00:00,32,2,10996,105.24,105.24,105.24,105.24,15,MU
2025-03-20 22:23:45+00:00,32,2,10996,105.23,105.23,105.23,105.23,5,MU
2025-03-20 22:26:01+00:00,32,2,10996,105.16,105.16,105.16,105.16,140,MU
2025-03-20 22:26:06+00:00,32,2,10996,105.18,105.18,105.18,105.18,100,MU
2025-03-20 22:26:31+00:00,32,2,10996,105.15,105.15,105.12,105.12,445,MU
2025-03-20 22:26:45+00:00,32,2,10996,105.1,105.1,105.1,105.1,6,MU
2025-03-20 22:26:54+00:00,32,2,10996,105.1,105.1,105.1,105.1,100,MU
2025-03-20 22:26:55+00:00,32,2,10996,105.1,105.1,105.1,105.1,399,MU
2025-03-20 22:27:04+00:00,32,2,10996,105.09,105.19,105.09,105.19,348,MU
2025-03-20 22:27:07+00:00,32,2,10996,105.19,105.19,105.19,105.19,100,MU
2025-03-20 22:27:10+00:00,32,2,10996,105.19,105.19,105.19,105.19,550,MU
2025-03-20 22:27:11+00:00,32,2,10996,105.19,105.19,105.19,105.19,100,MU
2025-03-20 22:27:22+00:00,32,2,10996,105.25,105.25,105.25,105.25,2,MU
2025-03-20 22:27:34+00:00,32,2,10996,105.23,105.23,105.19,105.19,400,MU
2025-03-20 22:27:55+00:00,32,2,10996,105.2,105.2,105.2,105.2,750,MU
2025-03-20 22:28:12+00:00,32,2,10996,105.21,105.21,105.19,105.19,500,MU
2025-03-20 22:28:18+00:00,32,2,10996,105.19,105.19,105.19,105.19,1149,MU
2025-03-20 22:29:18+00:00,32,2,10996,105.16,105.16,105.16,105.16,5,MU
2025-03-20 22:30:23+00:00,32,2,10996,105.11,105.11,105.11,105.11,300,MU
2025-03-20 22:30:32+00:00,32,2,10996,105.05,105.05,105.05,105.05,11,MU
2025-03-20 22:30:57+00:00,32,2,10996,105.0,105.0,105.0,105.0,229,MU
2025-03-20 22:30:58+00:00,32,2,10996,105.02,105.02,104.99,104.99,195,MU
2025-03-20 22:31:04+00:00,32,2,10996,104.94,104.94,104.94,104.94,10,MU
2025-03-20 22:33:10+00:00,32,2,10996,105.0,105.0,105.0,105.0,2428,MU
2025-03-20 22:33:21+00:00,32,2,10996,105.03,105.03,105.02,105.02,10,MU
2025-03-20 22:34:38+00:00,32,2,10996,105.27,105.27,105.27,105.27,120,MU
2025-03-20 22:34:39+00:00,32,2,10996,105.27,105.27,105.27,105.27,6,MU
2025-03-20 22:34:40+00:00,32,2,10996,105.27,105.27,105.27,105.27,10,MU
2025-03-20 22:34:41+00:00,32,2,10996,105.27,105.27,105.27,105.27,64,MU
2025-03-20 22:34:52+00:00,32,2,10996,105.25,105.25,105.25,105.25,1,MU
2025-03-20 22:34:54+00:00,32,2,10996,105.25,105.25,105.25,105.25,14,MU
2025-03-20 22:35:29+00:00,32,2,10996,105.26,105.26,105.26,105.26,100,MU
2025-03-20 22:36:00+00:00,32,2,10996,105.27,105.27,105.27,105.27,9,MU
2025-03-20 22:37:42+00:00,32,2,10996,105.1,105.1,105.1,105.1,101,MU
2025-03-20 22:38:01+00:00,32,2,10996,105.18,105.18,105.18,105.18,1,MU
2025-03-20 22:38:23+00:00,32,2,10996,105.14,105.14,105.14,105.14,25,MU
2025-03-20 22:38:29+00:00,32,2,10996,105.14,105.14,105.14,105.14,200,MU
2025-03-20 22:38:30+00:00,32,2,10996,105.14,105.14,105.14,105.14,575,MU
2025-03-20 22:38:51+00:00,32,2,10996,105.19,105.19,105.19,105.19,9,MU
2025-03-20 22:39:01+00:00,32,2,10996,105.19,105.19,105.19,105.19,41,MU
2025-03-20 22:39:05+00:00,32,2,10996,105.19,105.19,105.19,105.19,59,MU
2025-03-20 22:39:40+00:00,32,2,10996,105.19,105.19,105.19,105.19,5,MU
2025-03-20 22:39:54+00:00,32,2,10996,105.22,105.24,105.22,105.24,51,MU
2025-03-20 22:41:34+00:00,32,2,10996,105.15,105.15,105.15,105.15,150,MU
2025-03-20 22:41:53+00:00,32,2,10996,105.2,105.2,105.2,105.2,2,MU
2025-03-20 22:41:58+00:00,32,2,10996,105.2,105.2,105.2,105.2,15,MU
2025-03-20 22:42:06+00:00,32,2,10996,105.2,105.2,105.2,105.2,1,MU
2025-03-20 22:42:11+00:00,32,2,10996,105.2,105.2,105.2,105.2,59,MU
2025-03-20 22:42:39+00:00,32,2,10996,105.23,105.23,105.23,105.23,49,MU
2025-03-20 22:42:42+00:00,32,2,10996,105.21,105.21,105.21,105.21,10,MU
2025-03-20 22:42:44+00:00,32,2,10996,105.25,105.25,105.25,105.25,2,MU
2025-03-20 22:42:48+00:00,32,2,10996,105.25,105.25,105.25,105.25,34,MU
2025-03-20 22:43:01+00:00,32,2,10996,105.21,105.21,105.21,105.21,45,MU
2025-03-20 22:43:38+00:00,32,2,10996,105.24,105.24,105.24,105.24,30,MU
2025-03-20 22:43:44+00:00,32,2,10996,105.24,105.27,105.24,105.27,625,MU
2025-03-20 22:43:59+00:00,32,2,10996,105.28,105.28,105.28,105.28,412,MU
2025-03-20 22:44:24+00:00,32,2,10996,105.26,105.26,105.26,105.26,11,MU
2025-03-20 22:44:25+00:00,32,2,10996,105.25,105.25,105.25,105.25,50,MU
2025-03-20 22:44:35+00:00,32,2,10996,105.21,105.21,105.2,105.2,105,MU
2025-03-20 22:44:43+00:00,32,2,10996,105.2,105.45,105.2,105.25,252,MU
2025-03-20 22:44:54+00:00,32,2,10996,105.21,105.21,105.2,105.2,1000,MU
2025-03-20 22:44:58+00:00,32,2,10996,105.2,105.2,105.2,105.2,370,MU
2025-03-20 22:45:32+00:00,32,2,10996,105.19,105.19,105.19,105.19,6,MU
2025-03-20 22:45:53+00:00,32,2,10996,105.18,105.18,105.14,105.14,31,MU
2025-03-20 22:46:44+00:00,32,2,10996,105.15,105.15,105.15,105.15,53,MU
2025-03-20 22:47:14+00:00,32,2,10996,105.15,105.15,105.13,105.13,310,MU
2025-03-20 22:47:35+00:00,32,2,10996,105.17,105.17,105.17,105.17,52,MU
2025-03-20 22:47:45+00:00,32,2,10996,105.18,105.18,105.18,105.18,24,MU
2025-03-20 22:48:17+00:00,32,2,10996,105.18,105.18,105.18,105.18,1,MU
2025-03-20 22:48:30+00:00,32,2,10996,105.19,105.19,105.19,105.19,1,MU
2025-03-20 22:48:35+00:00,32,2,10996,105.18,105.18,105.17,105.17,5,MU
2025-03-20 22:48:52+00:00,32,2,10996,105.13,105.13,105.1,105.1,811,MU
2025-03-20 22:49:04+00:00,32,2,10996,105.0,105.0,105.0,105.0,80,MU
2025-03-20 22:49:05+00:00,32,2,10996,104.95,104.95,104.95,104.95,495,MU
2025-03-20 22:49:06+00:00,32,2,10996,104.95,104.95,104.95,104.95,5,MU
2025-03-20 22:49:08+00:00,32,2,10996,104.9,104.9,104.85,104.85,350,MU
2025-03-20 22:49:09+00:00,32,2,10996,104.82,104.82,104.8,104.8,45,MU
2025-03-20 22:49:15+00:00,32,2,10996,104.79,104.8,104.79,104.8,283,MU
2025-03-20 22:49:16+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:49:19+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:49:28+00:00,32,2,10996,104.76,104.76,104.75,104.75,71,MU
2025-03-20 22:49:29+00:00,32,2,10996,104.7,104.7,104.7,104.7,100,MU
2025-03-20 22:49:30+00:00,32,2,10996,104.64,104.76,104.64,104.76,205,MU
2025-03-20 22:49:43+00:00,32,2,10996,104.8,104.8,104.8,104.8,15,MU
2025-03-20 22:49:55+00:00,32,2,10996,104.83,104.83,104.83,104.83,100,MU
2025-03-20 22:49:57+00:00,32,2,10996,104.83,104.83,104.82,104.82,235,MU
2025-03-20 22:50:07+00:00,32,2,10996,104.85,104.85,104.85,104.85,1,MU
2025-03-20 22:50:09+00:00,32,2,10996,104.8,104.8,104.8,104.8,1,MU
2025-03-20 22:50:14+00:00,32,2,10996,104.81,104.81,104.81,104.81,1,MU
2025-03-20 22:51:17+00:00,32,2,10996,104.93,104.98,104.93,104.98,2,MU
2025-03-20 22:51:20+00:00,32,2,10996,104.98,104.98,104.98,104.98,18,MU
2025-03-20 22:51:29+00:00,32,2,10996,104.92,104.92,104.9,104.9,101,MU
2025-03-20 22:51:34+00:00,32,2,10996,104.85,104.85,104.85,104.85,9,MU
2025-03-20 22:51:49+00:00,32,2,10996,104.9,104.9,104.9,104.9,9430,MU
2025-03-20 22:52:23+00:00,32,2,10996,104.91,104.92,104.91,104.92,3,MU
2025-03-20 22:52:26+00:00,32,2,10996,104.9,104.9,104.85,104.85,302,MU
2025-03-20 22:53:14+00:00,32,2,10996,104.73,104.73,104.73,104.73,3,MU
2025-03-20 22:53:26+00:00,32,2,10996,104.74,104.74,104.74,104.74,1,MU
2025-03-20 22:53:29+00:00,32,2,10996,104.73,104.74,104.73,104.74,200,MU
2025-03-20 22:53:34+00:00,32,2,10996,104.73,104.73,104.73,104.73,1,MU
2025-03-20 22:53:38+00:00,32,2,10996,104.74,104.74,104.74,104.74,2,MU
2025-03-20 22:53:41+00:00,32,2,10996,104.73,104.73,104.73,104.73,69,MU
2025-03-20 22:53:42+00:00,32,2,10996,104.73,104.76,104.73,104.76,523,MU
2025-03-20 22:53:43+00:00,32,2,10996,104.78,104.79,104.78,104.79,2,MU
2025-03-20 22:53:53+00:00,32,2,10996,104.79,104.79,104.79,104.79,200,MU
2025-03-20 22:54:12+00:00,32,2,10996,104.82,104.82,104.82,104.82,7,MU
2025-03-20 22:54:57+00:00,32,2,10996,104.82,104.82,104.82,104.82,93,MU
2025-03-20 22:55:04+00:00,32,2,10996,104.82,104.82,104.82,104.82,7,MU
2025-03-20 22:55:13+00:00,32,2,10996,104.78,104.78,104.78,104.78,322,MU
2025-03-20 22:55:14+00:00,32,2,10996,104.78,104.78,104.78,104.78,178,MU
2025-03-20 22:56:12+00:00,32,2,10996,104.75,104.75,104.75,104.75,1,MU
2025-03-20 22:56:19+00:00,32,2,10996,104.77,104.77,104.77,104.77,1,MU
2025-03-20 22:56:35+00:00,32,2,10996,104.73,104.73,104.73,104.73,71,MU
2025-03-20 22:56:36+00:00,32,2,10996,104.73,104.73,104.72,104.72,79,MU
2025-03-20 22:56:53+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 22:57:02+00:00,32,2,10996,104.7,104.7,104.7,104.7,1,MU
2025-03-20 22:57:10+00:00,32,2,10996,104.7,104.7,104.7,104.7,1,MU
2025-03-20 22:57:23+00:00,32,2,10996,104.71,104.71,104.71,104.71,1,MU
2025-03-20 22:57:30+00:00,32,2,10996,104.7,104.7,104.7,104.7,2,MU
2025-03-20 22:57:31+00:00,32,2,10996,104.72,104.72,104.72,104.72,1,MU
2025-03-20 22:57:43+00:00,32,2,10996,104.73,104.75,104.73,104.75,10,MU
2025-03-20 22:58:15+00:00,32,2,10996,104.74,104.75,104.74,104.75,4,MU
2025-03-20 22:58:18+00:00,32,2,10996,104.76,104.76,104.76,104.76,1,MU
2025-03-20 22:58:24+00:00,32,2,10996,104.77,104.77,104.77,104.77,2,MU
2025-03-20 22:58:32+00:00,32,2,10996,104.75,104.75,104.75,104.75,418,MU
2025-03-20 22:58:37+00:00,32,2,10996,104.75,104.75,104.75,104.75,100,MU
2025-03-20 22:58:38+00:00,32,2,10996,104.75,104.75,104.75,104.75,30,MU
2025-03-20 22:58:42+00:00,32,2,10996,104.76,104.76,104.76,104.76,5,MU
2025-03-20 22:58:50+00:00,32,2,10996,104.75,104.75,104.75,104.75,52,MU
2025-03-20 22:59:34+00:00,32,2,10996,104.75,104.75,104.75,104.75,9,MU
2025-03-20 22:59:45+00:00,32,2,10996,104.77,104.77,104.77,104.77,5,MU
2025-03-20 22:59:49+00:00,32,2,10996,104.76,104.76,104.76,104.76,33,MU
2025-03-20 22:59:51+00:00,32,2,10996,104.7,104.7,104.7,104.7,400,MU
2025-03-20 23:01:32+00:00,32,2,10996,104.68,104.68,104.68,104.68,68,MU
2025-03-20 23:01:48+00:00,32,2,10996,104.64,104.64,104.61,104.61,102,MU
2025-03-20 23:02:47+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 23:03:36+00:00,32,2,10996,104.69,104.69,104.69,104.69,1,MU
2025-03-20 23:04:20+00:00,32,2,10996,104.69,104.72,104.69,104.72,107,MU
2025-03-20 23:04:21+00:00,32,2,10996,104.73,104.79,104.73,104.79,230,MU
2025-03-20 23:04:37+00:00,32,2,10996,105.0,105.0,105.0,105.0,279,MU
2025-03-20 23:04:38+00:00,32,2,10996,105.03,105.03,105.03,105.03,50,MU
2025-03-20 23:04:40+00:00,32,2,10996,105.1,105.1,104.68,104.68,1898,MU
2025-03-20 23:04:41+00:00,32,2,10996,104.68,104.68,104.67,104.68,2486,MU
2025-03-20 23:04:42+00:00,32,2,10996,104.68,104.68,104.68,104.68,333,MU
2025-03-20 23:04:58+00:00,32,2,10996,104.84,104.84,104.84,104.84,25,MU
2025-03-20 23:05:09+00:00,32,2,10996,104.78,104.81,104.78,104.81,1000,MU
2025-03-20 23:05:13+00:00,32,2,10996,104.81,104.81,104.81,104.81,50,MU
2025-03-20 23:05:19+00:00,32,2,10996,104.8,104.81,104.8,104.81,2500,MU
2025-03-20 23:05:20+00:00,32,2,10996,104.81,104.81,104.81,104.81,708,MU
2025-03-20 23:06:06+00:00,32,2,10996,104.85,104.85,104.85,104.85,22,MU
2025-03-20 23:06:20+00:00,32,2,10996,104.85,104.85,104.85,104.85,94,MU
2025-03-20 23:06:55+00:00,32,2,10996,104.72,104.72,104.72,104.72,100,MU
2025-03-20 23:07:08+00:00,32,2,10996,104.79,104.79,104.79,104.79,10,MU
2025-03-20 23:07:17+00:00,32,2,10996,104.75,104.75,104.75,104.75,260,MU
2025-03-20 23:07:21+00:00,32,2,10996,104.75,104.75,104.75,104.75,157,MU
2025-03-20 23:07:36+00:00,32,2,10996,104.77,104.77,104.77,104.77,23,MU
2025-03-20 23:08:06+00:00,32,2,10996,104.75,104.75,104.75,104.75,100,MU
2025-03-20 23:08:07+00:00,32,2,10996,104.77,104.77,104.77,104.77,75,MU
2025-03-20 23:08:30+00:00,32,2,10996,104.77,104.77,104.77,104.77,2,MU
2025-03-20 23:09:14+00:00,32,2,10996,104.85,104.85,104.85,104.85,100,MU
